sample_id,temperature_C,humidity_percent,load_current_A,distance_from_line_m,vertical_distance_m,E_field_V_m,H_field_A_m,is_outlier,total_distance,log_distance,E_H_ratio,power_density,distance_from_line_m_log,E_field_V_m_log,H_field_A_m_log
2112,23.37207093927706,35.33127582707278,1055.9812478596828,83.46619101474963,11.458783612045467,24786.829821692587,2.0896490231663543,False,84.24908761748316,4.436351347964908,11861.713467279176,51795.774724290575,4.436351347964908,10.118108078707962,1.1280574997226118
2113,25.409191753957213,47.58922834369163,1121.669221145723,6.123552581364848,0.0,27619.207475884472,11.000773409011584,False,6.123552581364848,1.9634065590425651,2510.6602907209376,303832.6431786839,1.9634065590425651,10.226302938733928,2.4849710984621054
2114,14.978125442185274,12.559383401543784,1500.0,153.6421122271666,0.0,2628.115855540578,1.328617367228674,False,153.6421122271666,5.041113493802955,1978.0818332524545,3491.7603687602573,5.041113493802955,7.874402892051249,0.8452746868205167
2115,32.408243454201255,38.70392783109941,727.333584632817,26.9687416270857,3.822106149005302,20742.22217999852,3.9516039563251977,False,27.23823636659997,3.3310875161083158,5249.062699649964,81965.04722945842,3.3310875161083158,9.939974830371968,1.599711555674552
2116,19.867864335284143,47.19621725126158,1159.4599379533065,6.807819147150077,2.036977704894216,37587.479327320594,12.59043667404736,False,7.106031220768687,2.0551256863361425,2985.3989432630747,473242.77820769424,2.0551256863361425,10.534452881558515,2.609366359659145
2117,22.714000846599813,14.158106275614172,841.9260167836572,18.220171488254987,0.0,20772.016183710108,5.67896500035706,False,18.220171488254987,2.9559603258881375,3657.7109604819057,117963.55289414013,2.9559603258881375,9.941410124608666,1.898963035477794
2118,15.056506253914876,61.930336913620806,1177.921547517676,198.97669937093812,0.5135131963551498,903.9748503012448,1.090941156328426,False,198.9773619996896,5.298200856615709,828.6184973762304,986.1833684794558,5.298200856615709,6.807907153591403,0.7376142786485236
2119,-0.623336587953105,36.47613097179419,922.953090089758,15.209990651243974,0.0,20682.77425278244,6.83336880249738,False,15.209990651243974,2.785627759019718,3026.7312981105665,141333.02432805958,2.785627759019718,9.93710481935785,2.0583926604501412
2120,23.08972237399831,33.246262155686324,908.8215307033744,6.253140582490554,0.0,28187.109670354104,8.850675259839454,False,6.253140582490554,1.9814345588613718,3184.7407862216173,249474.95420578448,1.9814345588613718,10.2466555251146,2.2875400071326806
2121,45.0,42.875948826113785,681.2826126271948,5.723705765151614,0.0,30646.170061984856,6.681970808539482,False,5.723705765151614,1.9056394556882088,4586.396192635743,204776.81374771943,1.9056394556882088,10.330295606334394,2.0388761299346503
2122,32.84604287898024,45.2370379931543,1500.0,74.38314714673189,0.0,5287.786277095212,3.195780149370968,False,74.38314714673189,4.322583737388424,1654.6146403473272,16898.602418457092,4.322583737388424,8.573344061305521,1.4340792938732305
2123,24.80739620265605,26.47081877122867,1115.5583840599652,3.1893559878266435,1.907426972391604,40043.48222892803,13.28555854148123,False,3.7162170647168424,1.432547019931309,3014.060650129269,532000.0273571865,1.432547019931309,10.59774617094334,2.6592491347770357
2124,22.371091707917323,48.54572785727911,1229.807678113614,17.484151747835813,1.02813463430095,22069.47193440631,9.007073332843948,False,17.514354774515652,2.916913702660309,2450.2375709203193,198781.35213033902,2.916913702660309,10.001995882547591,2.303292176236155
2125,25.224658928120466,49.71146901224254,749.2534023911035,0.6859959164158295,0.0,30706.79873118957,8.04898224320899,False,0.6859959164158295,0.5223564375220623,3814.9910123240993,247158.47773313717,0.5223564375220623,10.332271931646956,2.2026522920738882
2126,30.4711911517521,67.98642707300563,859.261475792963,16.700741917807314,0.0,22991.55038811277,6.310750620528191,False,16.700741917807314,2.8736065549616217,3643.2348744836904,145093.94087868783,2.8736065549616217,10.042925546276583,1.9893459525568233
2127,13.191871846911551,57.18416423226533,506.2835567022224,24.22497666090827,0.0,15263.029142840416,2.999827127146511,False,24.22497666090827,3.2278346410027043,5087.967875465877,45786.44886512044,3.2278346410027043,9.633254302939417,1.3862511419725845
2128,36.143216946688725,39.11580504682559,1091.257057782599,59.44505893811503,6.264801668888102,13283.374235847868,2.921671214704784,False,59.77426513229981,4.101734835723627,4546.497094709191,38809.65213902787,4.101734835723627,9.494343754024527,1.3665178932312705
2129,32.15381315441244,30.34206021283132,751.4785195192644,6.641512635577269,0.0,29457.678794668584,7.143314606200836,False,6.641512635577269,2.033595572531108,4123.810345030466,210425.46719872873,2.033595572531108,10.290743841579465,2.0971972969100907
2130,32.18185725707934,89.18298986414358,762.231108999326,52.899702285622176,0.0,7832.819453506866,2.2883166584757637,False,52.899702285622176,3.9871249544418523,3422.959843225728,17923.97123829279,3.9871249544418523,8.966205467433122,1.1903757798789936
2131,29.384757388097277,94.68176335279054,1002.4453826196212,2.3114517494022744,0.0,29450.992625199317,10.828567352063098,False,2.3114517494022744,1.1973866882198865,2719.7494320279384,318912.0572270844,1.1973866882198865,10.2905168480879,2.4705175677034945
2132,25.1961665769399,28.330066712745,1163.032722298918,124.95930419451298,0.0,4199.295242337027,1.6913421774735324,False,124.95930419451298,4.835958872198139,2482.8167921602894,7102.445159028553,4.835958872198139,8.342910097595356,0.990040019912875
2133,31.7286123596682,52.427310334951535,541.5159311275577,4.341521639927679,0.0,31117.38773701865,5.778625959545919,False,4.341521639927679,1.6755105636785115,5384.910283162461,179815.7445703918,1.6755105636785115,10.345554169013832,1.9137744205798872
2134,30.91814133741378,90.47250435119048,971.9225878759668,26.47218409561212,0.0,16834.652195540988,4.709585197067926,False,26.47218409561212,3.313174005341611,3574.550181504658,79284.2287779069,3.313174005341611,9.731254071298657,1.7421463760322826
2135,21.45959289058976,30.30671276569424,1363.6950893317407,168.34739203760543,0.0,2524.335507325532,0.8851201677435737,False,168.34739203760543,5.13195217930821,2851.966035069281,2234.340267685034,5.13195217930821,7.834129207070797,0.63399156833415
2136,19.26398227103099,58.457847609106814,667.9901018989257,17.154973323465338,0.0,19295.32413019029,4.566946855773042,False,17.154973323465338,2.8989445354884826,4224.993308342512,88120.71986749425,2.8989445354884826,9.867669897177615,1.7168467628603208
2137,26.018562952619867,62.612185319437394,1030.4862294652164,28.30670806408112,6.5639679303005405,26963.860112655777,5.648939482358652,False,29.057794073451777,3.3778164339858963,4773.259728415003,152317.21398717683,3.3778164339858963,10.202289820020278,1.8944573656130148
2138,40.49020151495188,70.87379298286626,925.3090537360292,8.188202325079718,0.0,29309.60667080889,8.541431347166155,False,8.188202325079718,2.217920305163388,3431.4627195441203,250345.9931911573,2.217920305163388,10.285704731914779,2.255643510596444
2139,12.608929243460992,86.8247008048737,1106.4489293096724,11.064081547104076,0.0,24721.31829452785,9.40718324965784,False,11.064081547104076,2.490232570783875,2627.919007265859,232557.9713697423,2.490232570783875,10.11546168931545,2.34249626480836
2140,10.3247473424756,54.96705805607296,600.0561035580122,7.463968320330629,0.0,26343.677673958413,5.39966727899561,False,7.463968320330629,2.135818132236849,4878.758529747793,142247.09434448043,2.135818132236849,10.179021547759598,1.856246001357285
2141,26.64760841236517,42.429573593852126,940.2527850076896,15.35545552140974,2.5720508174956187,222592.2513795,1.4903936833112148,True,15.569375699679572,2.794561512721698,149351.2113750742,331750.0854100288,2.794561512721698,12.313101400111083,0.9124408037266957
2142,25.50887701856018,64.7390774914656,1102.538851618588,24.890766571569305,1.4899709259492626,16740.04938663428,6.015528992905544,False,24.935321812251114,3.253886402114968,2782.8054064025564,100700.25242796919,3.253886402114968,9.725619029452307,1.9481261195360609
2143,26.73341664370408,55.50481586146587,1101.9103348610784,25.71445552980695,0.0,15578.720134838795,5.717115664839122,False,25.71445552980695,3.285204824509811,2724.926050687331,89065.34492103152,3.285204824509811,9.653725356159343,1.9046588458534748
2144,27.439531979085004,58.17954425440802,1189.5714826741907,9.082424167958653,0.0,27236.480337151745,10.647393588761616,False,9.082424167958653,2.310793726582493,2558.041792299123,289997.5261222213,2.310793726582493,10.212349257349054,2.455082428694694
2145,22.767977453651948,25.4460096390076,1239.152956120186,6.273843838317061,0.0,155318.21679192837,95.25605880528228,True,6.273843838317061,1.9842848778599254,1630.5337120748243,14795001.19226351,1.9842848778599254,11.953237741288005,4.567011919813021
2146,39.89863438602082,43.05400501850837,722.1623837767944,18.50093893919079,0.0,21404.67589285556,4.339087398922106,False,18.50093893919079,2.9704626151382247,4932.989126972569,92876.75944470134,2.9704626151382247,9.971411394481155,1.6750547392889348
2147,8.990960215234843,57.258028088097646,616.5524168335821,164.46791227226132,0.0,2822.052790862077,0.8807574984871105,False,164.46791227226132,5.108777292467981,3204.1164470278186,2485.5441566782515,5.108777292467981,7.9455741283485946,0.6316746204166745
2148,16.715029752197538,59.56764542845914,1022.136032656814,25.478524430378886,0.0,14694.12552067406,5.478480655804182,False,25.478524430378886,3.276334005587882,2682.1529109450166,80501.4824189714,3.276334005587882,9.595271120543252,1.8684860161756844
2149,23.96745239850953,31.916735940642088,1500.0,189.2212217106563,0.0,3082.800029836329,1.1181830646603437,False,189.2212217106563,5.248187719652983,2756.9700975596998,3447.1347850973852,5.248187719652983,8.033917891412434,0.7505586762393679
2150,8.568111888458326,63.85658651434149,901.9408191147608,10.639362904602324,0.0,22503.196481262945,7.776614106629823,False,10.639362904602324,2.454392707523784,2893.7006876009873,174998.675200452,2.454392707523784,10.021457081079985,2.172090696211826
2151,23.24145595567929,37.971651429883295,886.8826300868299,141.565891453595,0.0,2266.658959169831,1.0591335575491565,False,141.565891453595,4.959804289002121,2140.104808226533,2400.6945671762114,4.959804289002121,7.726503282804424,0.7222852911917048
2152,41.61470165728018,95.83033596818431,1138.218270852299,18.490842285846128,0.0,20317.005154743343,7.631327882706693,False,18.490842285846128,2.9699447288938363,2662.315497997155,155045.7279304885,2.9699447288938363,9.919262725354743,2.1553983614751395
2153,25.208864882959617,56.135986853002976,942.6768209939032,26.20026435966333,0.0,16581.021996964384,4.820305994532786,False,26.20026435966333,3.3032266923599907,3439.826968649643,79925.5997274474,3.3032266923599907,9.716074375232056,1.7613528367414608
2154,27.30700905718684,90.91800893154344,1096.7251487330666,159.13479283660027,0.0,4580.961902403064,1.2937037680654873,False,159.13479283660027,5.076015915796352,3540.9639165611984,5926.407674503287,5.076015915796352,8.429882548357106,0.8301678770058396
2155,12.398352348274198,55.68777553653938,1453.090707589937,16.4986178035254,11.132158619437655,105153.54808261216,13.526609607830926,False,19.90299839107478,2.8621218951544827,7773.8282805107065,1422370.993791773,2.8621218951544827,11.563186433477544,2.675982112972196
2156,18.836385919605227,19.86395750174636,1500.0,190.79915642020129,11.952790297220638,13862.951707211716,1.2038263446050548,False,191.17318663073485,5.256448764213395,11515.730864013394,16688.586479129084,5.256448764213395,9.537047348066505,0.7901950971724525
2157,21.24803619676063,24.2162717035214,832.4145290705512,105.91284585660723,0.0,3907.8369146465966,1.5884264764382976,False,105.91284585660723,4.672013977851812,2460.1922169018817,6207.3116208276015,4.672013977851812,8.270995144443377,0.9510501530307091
2158,21.82284903243766,54.74653448109055,1145.8452796954832,55.56403412276463,0.0074164521612513,7473.50456607605,3.587010664136099,False,55.56403461772296,4.035373343704747,2083.4904555226694,26807.54057698462,4.035373343704747,8.919253117276538,1.5232285404730472
2159,37.81643795003769,83.97366656397824,1063.0253041399626,152.21945759175605,0.0,3442.905472234515,1.3391226459972034,False,152.21945759175605,5.031871257020772,2571.0138735327096,4610.472685896935,5.031871257020772,8.144361418084566,0.8497759214548981
2160,30.576910607251246,26.92875725630668,662.7172820711437,7.955712204512175,0.0,29501.236600936616,6.076219169342588,False,7.955712204512175,2.1922915638423603,4855.195463420556,179255.97935392224,2.1922915638423603,10.292221356434851,1.9567397494389216
2161,13.88542043062968,12.421333258498354,666.7625431459227,188.27770944203743,0.0,3722.6128099696207,0.4755170888608794,False,188.27770944203743,5.243215298730593,7828.5409055358405,1770.166006352972,5.243215298730593,8.222449661447401,0.38900849707616764
2162,27.46504778432005,89.63794090625787,1083.374648580717,79.47280814730183,3.0100500407404382,8496.484147776388,1.9870942262021047,False,79.5297908715068,4.387919340371603,4275.831392346278,16883.31459306417,4.387919340371603,9.047525416052366,1.0943010841673284
2163,29.98221748496785,22.68468592855912,918.5989992441804,14.922117698283492,2.87744473324102,31341.824596520462,7.556172363707248,False,15.19701565420928,2.7677091928186583,4147.843503307788,236824.228844388,2.7677091928186583,10.352740639370165,2.1466529363780724
2164,36.40149038521267,42.843210664751126,785.2894912930823,134.89077446241367,2.2180367685201032,5363.698978870183,1.0308507982203137,False,134.90900904749194,4.911851434102373,5203.171773217253,5529.1733737818095,4.911851434102373,8.58759554517197,0.708454817674416
2165,40.805406865683736,47.8815674949309,1072.1317348583864,158.27912997643762,0.0,3026.0201724663125,0.6916105503583844,False,158.27912997643762,5.070658197513735,4375.3175766053455,2092.827476875,5.070658197513735,8.01533397317735,0.5256810635075914
2166,14.849058081721314,9.501103182727904,752.3684670825963,2.0232734349734547,0.0,31612.28408029161,7.701218888275976,False,2.0232734349734547,1.106340163236254,4104.841121134181,243453.1192606877,1.106340163236254,10.361332693526835,2.1634631179478423
2167,16.89142488789662,58.72934088454039,918.7475496457264,11.403388511614514,0.0,28138.657060554997,7.782519887013065,False,11.403388511614514,2.5179697023460337,3615.6224273693692,218989.65816760986,2.5179697023460337,10.244935143691311,2.1727633695461797
2168,12.424221410853836,28.113841482172223,1134.0578880180467,116.72767303828552,3.341755203356576,6267.919093764026,1.5190746253649028,False,116.77549820391283,4.768374101654691,4126.140258657883,9521.43684917711,4.768374101654691,8.743359225426456,0.9238916219276532
2169,22.659801408930186,22.50960865827353,1004.8754041083388,26.128119587945008,0.0,15720.782680808676,5.217429723420576,False,26.128119587945008,3.300570813098235,3013.1272486742373,82022.07883428659,3.300570813098235,9.662802461640732,1.827356593603087
2170,29.663583744463345,90.66408910596164,973.0706498007886,7.515645702015447,0.0,28453.57470791885,8.947169339361054,False,7.515645702015447,2.141905142362982,3180.17581298791,254578.95122191068,2.141905142362982,10.256064224797218,2.297288022189543
2171,34.87334516589102,66.68498429185087,1500.0,26.88886690705579,0.0,13816.971047621148,7.632622575017949,False,26.88886690705579,3.3282275736020352,1810.2518631791238,105459.72513644258,3.3282275736020352,9.533725273781032,2.1555483494303127
2172,24.24048976357477,39.96926519193025,1404.6819678651334,190.35736276739644,10.235035716740246,7339.664501145655,1.0757110613525016,False,190.63232022897145,5.254142689142408,6823.075397999568,7895.3582904986715,5.254142689142408,8.901184649002067,0.7303037751511027
2173,21.80152476745156,90.32872252287936,816.4914059795169,14.59771049861085,0.0,21531.871257546256,5.938325705515218,False,14.59771049861085,2.7471241405752007,3625.915569372184,127863.2645765312,2.7471241405752007,9.97733594224446,1.9370604926049677
2174,26.517579922487403,25.69529856143341,597.1365638041576,10.709617353855638,4.935233350966376,47118.86575185286,6.2969265648086585,False,11.79204952900456,2.4604105002060104,7482.834329425011,296704.0374564952,2.4604105002060104,10.760449969252074,1.9874532409818029
2175,16.64857098369977,36.54995849544651,1250.7974335364745,16.95724641967953,0.4598077634958081,119336.65374241267,26.6173643273775,True,16.963479281005572,2.88799373372996,4483.413451130267,3176427.190271896,2.88799373372996,11.689712180604717,3.318444717192346
2176,45.0,61.59243490269435,1305.2358898289729,46.17707971038342,7.417415177728691,20652.761962176817,4.535132332621745,False,46.769014726610436,3.8539081752936757,4553.948130613731,93663.0085326086,3.8539081752936757,9.935652759142025,1.7111154742075458
2177,8.923389728819412,69.86475097379963,1072.9984736700403,137.26481537156414,6.728906025002627,6768.121128434821,1.42760117922491,False,137.42964642057007,4.929170798288784,4740.901370793261,9662.177704090578,4.929170798288784,8.82012653893187,0.8869036007369463
2178,26.847405788957246,56.90346036816389,701.9685693045923,117.80565901819732,0.0,3792.521195302944,0.7281385930219699,False,117.80565901819732,4.777489040627352,5208.508411914518,2761.4810471538854,4.777489040627352,8.241049942030992,0.5470448714607928
2179,45.0,48.96403817337624,760.471802212289,52.49164305082213,0.0,7228.596649385247,2.145926466623601,False,52.49164305082213,3.9795254370432125,3368.518629736684,15512.036866462482,3.9795254370432125,8.885938525129806,1.146108430753129
2180,25.06799844559998,12.974304140893995,849.4243307525632,187.77019537069347,0.0,2445.92973088783,0.6677738163381038,False,187.77019537069347,5.240530377746963,3662.8061901175693,1633.3278308897975,5.240530377746963,7.802589346597094,0.5114896930260461
2181,23.09960964998505,57.970789489643145,614.7855944619045,171.52392897851135,0.9092256516450936,2320.741568358085,0.5283563298334127,False,171.5263388040187,5.150535945566871,4392.371293665591,1226.178497549516,5.150535945566871,7.750072859060457,0.42419286371015674
2182,21.425545771895727,56.098901487786776,1027.008875555006,122.40635163017896,0.0,2435.279987486792,1.271228729998661,False,122.40635163017896,4.815482582028171,1915.6883527962777,3095.79788568399,4.815482582028171,7.798227559616943,0.8203209757966269
2183,23.19608318237592,21.555850647254097,1329.631113624038,19.682340868997212,2.170146743274117,24547.24479822228,8.769305216393521,False,19.801618089710274,3.0292802380599615,2799.223130369556,215262.28185713937,3.0292802380599615,10.108395635686016,2.279245349543733
2184,38.7284847467653,57.33201108459029,1500.0,199.38076849151471,0.0,2012.3784013412644,1.290420236422255,False,199.38076849151471,5.300219398994511,1559.4740264199813,2596.813812429834,5.300219398994511,7.607569386782367,0.8287353100850628
2185,2.881380886704932,72.41683489422904,935.6698060262836,154.27187860079263,7.2917228107106755,3362.506048519474,0.900313881561799,False,154.44410558051717,5.045177635849446,3734.8111392832357,3027.3108723175947,5.045177635849446,8.12073917574544,0.6420190733502411
2186,40.33433701296325,40.059137957160594,1028.3574018757304,4.963166973014022,0.0,30188.029347291154,10.36558906529209,False,4.963166973014022,1.7856017112605929,2912.3310064491243,312916.7069049979,1.7856017112605929,10.315233870719661,2.4305902874872203
2187,10.76042847549855,87.62593985324507,1088.851867932692,163.0894837520896,0.0,2783.9635644346968,1.074254735030206,False,163.0894837520896,5.100411911655531,2591.5277653662392,2990.686041245543,5.100411911655531,7.9319900694875445,0.7296019253270167
2188,22.33347670765585,67.71973811002489,804.5488109238464,123.79959043506166,0.0,4690.177789986371,0.9036978213128436,False,123.79959043506166,4.826709174159603,5189.978872798285,4238.503450380571,4.826709174159603,8.453438957841849,0.6437982164801638
2189,20.70755579701338,14.295056742236964,1396.2258665388806,1.1230845098280977,4.51298722572991,64422.58420609144,21.22440911857662,False,4.650631410444948,0.7528699887249389,3035.306227413392,1367331.2836660373,0.7528699887249389,11.073235059432628,3.1011911947057857
2190,30.8855326977072,54.573196031229735,651.7589930723664,14.759589425151251,0.0,21485.5794994638,4.837601704451293,False,14.759589425151251,2.7574490323867806,4441.369168181994,103938.67600772985,2.7574490323867806,9.975183809888737,1.7643200454473198
2191,9.018756481162525,77.6295167293629,933.761864390156,49.74614244124742,0.0,9377.137220549115,2.894443538525088,False,49.74614244124742,3.9268356040230104,3239.7018135049116,27141.59423788149,3.9268356040230104,9.146136431718759,1.359550803525973
2192,29.621726660819427,76.13361391081125,739.2612807787364,10.004437277397686,0.0,24843.07290640322,6.544868060373932,False,10.004437277397686,2.3982985803132952,3795.809003546947,162594.63438665943,2.3982985803132952,10.12037448824272,2.0208676050389376
2193,45.0,93.5082618448932,200.0,19.74106034976419,0.0,19721.05705356964,1.3360864111170276,False,19.74106034976419,3.0321153273269106,14760.304520107687,26349.036342138003,3.0321153273269106,9.889492935777739,0.8484770553421996
2194,11.368259954071895,47.71638440560162,1265.566159436793,4.506066262328685,0.0,30979.827939165727,13.078670090318983,False,4.506066262328685,1.7058504412155062,2368.729034106335,405174.94907119515,1.7058504412155062,10.341123838570686,2.6446608924562818
2195,26.89706167610396,48.08545658894512,793.5884896243676,111.9872646505311,0.0,904.11831836576,0.9713985923929248,False,111.9872646505311,4.72727511015328,930.7377987863619,878.2592618171576,4.72727511015328,6.808065673680091,0.6787432362350098
2196,18.38017822203391,39.390432330630176,1219.267451152744,102.81218658485489,0.0,3512.483527666156,1.865504750063441,False,102.81218658485489,4.6425833683187925,1882.8585907852098,6552.554705380806,4.6425833683187925,8.164363282323597,1.0527445126817905
2197,29.25887206193036,72.60242719496426,710.2879956517253,119.15607134854426,0.0,4470.828468285922,0.932809018911786,False,119.15607134854426,4.788791492312753,4792.860687218583,4170.429117224674,4.788791492312753,8.40555265727593,0.658974394989083
2198,25.19147777415752,24.987644159259872,921.0711160258342,196.98519097865835,0.0,2517.3396341797165,0.6826943549850207,False,196.98519097865835,5.288192234860317,3687.3542727340664,1718.5735578345495,5.288192234860317,7.831355088026222,0.5203962914582136
2199,18.585130909556906,13.089037474931825,751.2514840548117,20.80689509537891,0.0,20143.40373899987,4.760551861697548,False,20.80689509537891,3.082226208565141,4231.316051769879,95893.71817062118,3.082226208565141,9.910681798726241,1.751033279440871
2200,29.87872284871074,63.28023776562237,1400.9940571003235,14.102897313703332,0.0,24291.903775461076,10.593565751542403,False,14.102897313703332,2.714886600494901,2293.0807295780924,257337.87987548806,2.714886600494901,10.097939560979642,2.4504502676311777
2201,43.04348109786743,82.67235794148576,1122.2471515851016,9.8112187380518,0.0,27312.38460588956,10.248870602461835,False,9.8112187380518,2.380584367021667,2664.9162625209374,279921.0956704327,2.380584367021667,10.215132139629779,2.420267732718645
2202,23.09096208272701,32.67680832662876,1299.9710652895913,51.42104921942001,0.0,6579.477534212207,4.155949520575533,False,51.42104921942001,3.9593082133267705,1583.1462626030143,27343.976503946706,3.9593082133267705,8.791862595274509,1.6401512946053396
2203,32.19757942148182,27.03053700336677,853.0223001602492,69.28954357062068,0.0,6504.717159552551,1.7866060819533842,False,69.28954357062068,4.252623047648743,3640.821322862231,11621.367238643128,4.252623047648743,8.78043663230294,1.0248243972663442
2204,12.067270421288365,60.12108863651291,1075.286785220168,197.6014447026966,0.0,3153.735118630211,0.8436662910356519,False,197.6014447026966,5.2913000260191385,3738.126572097886,2660.700010443632,5.2913000260191385,8.05665981539065,0.6117561386031262
2205,15.435636231819911,88.57284545772964,1322.5141044369402,99.4877763709011,0.0,4475.164887532107,1.7281607324137922,False,99.4877763709011,4.6100360919515895,2589.552125588076,7733.804229709972,4.6100360919515895,8.406521906897211,1.0036276577520518
2206,29.724062778803773,6.287108821619257,774.8618759474763,13.273402282769768,0.0,23804.302893315165,6.02428986210555,False,13.273402282769768,2.658397825128871,3951.3867172401638,143404.02059468837,2.658397825128871,10.077663645484455,1.949374122865388
2207,39.84116028535965,15.908457214780489,1063.5309701654069,174.27639855025242,0.0,4377.939475397502,1.4367666744656609,False,174.27639855025242,5.16636414823822,3047.0754271567766,6290.077541078809,5.16636414823822,8.384561845147877,0.8906720271237061
2208,28.5561334878566,55.5306998254259,607.4740744053374,25.802183100553663,0.0,16139.28255318606,3.3613094184333145,False,25.802183100553663,3.2884833431750917,4801.485297126612,54249.12245278077,3.2884833431750917,9.689073448063892,1.4727723376010606
2209,21.869419694768457,50.62348735033435,1295.2114064752864,26.98392659670052,0.0,14755.927746576015,6.815934623904359,False,26.98392659670052,3.331630295227513,2164.915950031143,100575.43883571848,3.331630295227513,9.599467929237871,2.0561645503125057
2210,24.99291405423354,6.616359953493624,1057.0185647494934,160.14447257701437,0.0,1419.3641520776723,0.9453972914645185,False,160.14447257701437,5.082301307809801,1501.3398743072958,1341.8630249760643,5.082301307809801,7.258668562843997,0.6654662191753334
2211,12.495922660302824,63.68510233537449,754.4905882251854,27.71541351858677,3.517230650139875,22205.820216659075,3.981968615620489,False,27.937699582330428,3.357434034999154,5576.5920788420835,88422.8791868474,3.357434034999154,10.008154737645526,1.6058251172658486
2212,31.04515326355367,45.77400363975017,632.1941928187749,66.99331242367217,3.851135639622514,9730.56776809336,1.4693690076539203,False,67.10391311399445,4.2194093536290485,6622.271937910138,14297.794705312563,4.2194093536290485,9.1831302894454,0.9039626555154947
2213,33.82333062323409,24.808012647660725,791.1057840419112,5.396808307785475,0.0,29348.124828646934,7.613761751604637,False,5.396808307785475,1.8557991640639515,3854.6150945485756,223449.63030167043,1.8557991640639515,10.287018006366926,2.153361127972737
2214,20.4790966716692,13.559736485824253,1150.0118155114735,199.63424832502,0.0,3585.7688758604563,0.9383288248417504,False,199.63424832502,5.301483590392013,3821.4376021408007,3364.6302954402663,5.301483590392013,8.18500704162875,0.6618261713368296
2215,20.299578522404985,44.41601675002364,879.4253049521769,168.88793848103705,0.0,653.6488949286663,0.9778428395696884,False,168.88793848103705,5.135139034286373,668.4593883787335,639.165891498636,5.135139034286373,6.484099053638528,0.6820067758323852
2216,27.658782296520485,63.35803360129693,1063.97119831281,58.52265639576946,9.315486734554453,23178.17470879612,3.2384913612516875,False,59.25942629421041,4.0863570198342005,7157.087966648061,75062.31856401858,4.0863570198342005,10.05100951267045,1.4442073949025587
2217,20.632802639594047,58.43144959596928,386.7570737980229,19.830335717632742,9.16779122778713,58447.45085012848,3.026581634814812,False,21.846981729069842,3.0364103721680986,19311.367936168943,176895.98134474023,3.0364103721680986,10.975900462701736,1.3929177864338365
2218,24.33867385374177,72.15205500833024,952.9984691206818,11.364592027182036,0.0,27406.93896165908,8.032282884698533,False,11.364592027182036,2.514836906266669,3412.0978983162167,220140.28674371165,2.514836906266669,10.218587993534973,2.200805146629094
2219,45.0,36.89893602921186,1251.1291173926247,20.037445370011344,0.0,20001.649203210964,7.928447233312139,False,20.037445370011344,3.0463039627226483,2522.7697292860043,158582.0202868779,3.0463039627226483,9.903620003924603,2.189242497721259
2220,22.529742992540037,54.274044980299806,1435.459908776238,74.61341940711534,1.5450212416619018,7152.471343302807,3.0881378264465336,False,74.62941408224563,4.325633772818394,2316.110688434635,22087.81730782825,4.325633772818394,8.875353020429651,1.4080895672172509
2221,21.41659847978778,78.14589213651364,1189.1811808312852,62.95013139571249,0.0,6301.778267009271,3.080849311883906,False,62.95013139571249,4.158103582685954,2045.4672019283544,19414.829237560465,4.158103582685954,8.748745809933387,1.4063051314302382
2222,18.524581943648407,16.463077556070477,725.986269552045,49.39925508353559,10.167258064443692,28962.36302800666,2.5444691275889566,False,50.43470570308914,3.9199763948795168,11382.47319706217,73693.83858678676,3.9199763948795168,10.273786966415162,1.2653883963269026
2223,32.441919714999365,45.78217071764252,597.1344222715563,120.28115852863338,0.0,2269.689055722154,0.3528544359812124,False,120.28115852863338,4.7981114743602555,6432.348277165277,800.8698516095712,4.7981114743602555,7.727838613190119,0.30221675728201153
2224,23.18775826781897,38.52842920162091,828.5838647466772,4.750378648158081,3.4128547748510982,51095.21076392676,10.746646794991058,False,5.849245679153864,1.7492657044947004,4754.525479819104,549102.1829955461,1.7492657044947004,10.841465620094487,2.4635678207120923
2225,18.50626961678574,48.07618425805425,1016.906631149274,13.243133717747533,2.0768154401363725,29328.60395777628,8.502921955997081,False,13.40498985596522,2.6562749462217634,3449.237880850246,249378.83053131882,2.6562749462217634,10.286352658906457,2.2515993256306945
2226,38.21304032273012,31.51124640982856,819.822255512588,1.673911873939811,6.179425368277727,91684.19166926164,14.333556318981593,False,6.4021308049610335,0.9835425214948634,6396.4715547512005,1314160.5248516647,0.9835425214948634,11.426116158500376,2.7300436502575214
2227,39.19603004513637,55.37726908324937,840.2103440267566,102.93384072316844,0.0,5891.056609440375,1.2428910896333625,False,102.93384072316844,4.643754549821473,4739.79733122138,7321.94176839917,4.643754549821473,8.681360385384359,0.8077656986897294
2228,18.99576434261295,77.08402400509448,792.4452861130981,178.30314359054094,11.590883430368214,11009.396144475271,0.8089910598022533,False,178.67948845059257,5.18907791303152,13608.781459692402,8906.50305470189,5.18907791303152,9.306595209494084,0.5927692643347511
2229,6.334600486393839,70.26662920212644,620.9827924364395,9.704486839989167,1.7424411510962623,30206.197725580518,5.748639174112256,False,9.859673726475771,2.370662984413363,5254.49442141248,173644.5315462527,2.370662984413363,10.315835510249743,1.909340880724432
